CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;Posicao;Quantidade_Norte;Quantidade_Nordeste;Quantidade_Centro_Oeste;Quantidade_Sudeste;Quantidade_Sul;Quantidade_Exterior
61.532.644/0001-15;2023-12-31;6;137667;ITAÚSA S.A.;Não-liderança;0;0;0;68;0;0
61.584.140/0001-49;2023-12-31;3;137086;REDE ENERGIA PARTICIPAÇÕES S.A.;Liderança;0;0;1;0;0;0
61.584.140/0001-49;2023-12-31;3;137086;REDE ENERGIA PARTICIPAÇÕES S.A.;Não-liderança;0;0;1;0;0;0
61.585.865/0001-51;2023-12-31;10;137915;RAIA DROGASIL S.A.;Liderança;120;433;305;2413;359;0
61.585.865/0001-51;2023-12-31;10;137915;RAIA DROGASIL S.A.;Não-liderança;1498;7158;4759;30872;5122;0
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;Liderança;0;0;0;117;0;0
61.856.571/0001-17;2023-12-31;8;137500;CIA GAS DE SAO PAULO - COMGAS;Não-liderança;0;0;0;977;0;0
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;Liderança;0;1;0;29;0;0
62.002.886/0001-60;2023-12-31;10;137895;SAO PAULO TURISMO S.A.;Não-liderança;1;9;2;111;4;1
62.144.175/0001-20;2023-12-31;33;136647;BCO PINE S.A;Liderança;0;0;0;16;0;0
62.144.175/0001-20;2023-12-31;33;136647;BCO PINE S.A;Não-liderança;0;0;0;290;5;0
62.232.889/0001-90;2023-12-31;3;133524;BCO DAYCOVAL S.A.;Liderança;7;29;17;572;35;0
62.232.889/0001-90;2023-12-31;3;133524;BCO DAYCOVAL S.A.;Não-liderança;26;109;84;2408;145;0
62.258.884/0001-36;2023-12-31;5;137829;INTERCEMENT BRASIL S.A.;Liderança;0;28;36;204;21;0
62.258.884/0001-36;2023-12-31;5;137829;INTERCEMENT BRASIL S.A.;Não-liderança;0;237;241;1060;182;0
62.984.091/0001-02;2023-12-31;11;137707;CRUZEIRO DO SUL EDUCACIONAL S.A.;Liderança;0;9;7;277;50;0
62.984.091/0001-02;2023-12-31;11;137707;CRUZEIRO DO SUL EDUCACIONAL S.A.;Não-liderança;0;668;513;4327;1375;0
67.010.660/0001-24;2023-12-31;6;137136;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Liderança;0;5;15;65;15;0
67.010.660/0001-24;2023-12-31;6;137136;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Não-liderança;4;20;97;257;64;0
67.571.414/0001-41;2023-12-31;18;136928;VIVER INCORPORADORA E CONSTRUTORA S.A.;Liderança;0;0;0;16;0;0
67.571.414/0001-41;2023-12-31;18;136928;VIVER INCORPORADORA E CONSTRUTORA S.A.;Não-liderança;1;10;1;74;1;0
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;Liderança;71;10;117;468;0;535
67.620.377/0001-14;2023-12-31;9;136838;MINERVA S.A.;Não-liderança;2696;92;4026;5320;0;9862
71.208.516/0001-74;2023-12-31;5;135508;ALGAR TELECOM S/A;Liderança;0;0;0;350;0;0
71.208.516/0001-74;2023-12-31;5;135508;ALGAR TELECOM S/A;Não-liderança;0;0;0;3973;0;0
71.476.527/0001-35;2023-12-31;16;136098;CONSTRUTORA TENDA S.A.;Liderança;0;47;9;225;17;1
71.476.527/0001-35;2023-12-31;16;136098;CONSTRUTORA TENDA S.A.;Não-liderança;0;1040;206;2332;367;0
73.178.600/0001-18;2023-12-31;6;137801;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Liderança;1;1;0;324;24;0
73.178.600/0001-18;2023-12-31;6;137801;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Não-liderança;93;3;2;4562;388;0
75.315.333/0001-09;2023-12-31;15;135906;ATACADÃO S.A.;Liderança;60;542;197;4163;506;0
75.315.333/0001-09;2023-12-31;15;135906;ATACADÃO S.A.;Não-liderança;6963;36059;11696;67404;22763;0
75.609.123/0001-23;2023-12-31;14;134259;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Liderança;0;5;6;25;96;0
75.609.123/0001-23;2023-12-31;14;134259;UNIDAS LOCAÇÕES E SERVIÇOS S.A.;Não-liderança;0;188;322;504;530;0
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;Liderança;0;1;1;1;384;0
76.483.817/0001-20;2023-12-31;20;136123;CIA PARANAENSE DE ENERGIA - COPEL;Não-liderança;0;13;36;17;5422;0
76.484.013/0001-45;2023-12-31;13;137663;CIA SANEAMENTO DO PARANA - SANEPAR;Liderança;0;0;0;0;142;0
76.484.013/0001-45;2023-12-31;13;137663;CIA SANEAMENTO DO PARANA - SANEPAR;Não-liderança;0;0;0;0;1659;0
76.535.764/0001-43;2023-12-31;16;137764;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Liderança;47;205;547;505;233;0
76.535.764/0001-43;2023-12-31;16;137764;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Não-liderança;897;3343;8508;5553;3734;0
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;Liderança;0;0;0;34;364;0
79.430.682/0001-22;2023-12-31;6;135921;FARMÁCIA E DROGARIA NISSEI S.A.;Não-liderança;0;0;0;468;5519;0
80.680.093/0001-81;2023-12-31;2;133245;SENIOR SISTEMAS S.A.;Liderança;0;4;3;60;139;16
80.680.093/0001-81;2023-12-31;2;133245;SENIOR SISTEMAS S.A.;Não-liderança;1;35;21;689;1486;154
81.243.735/0001-48;2023-12-31;14;137753;POSITIVO TECNOLOGIA S.A.;Liderança;47;17;0;33;233;0
81.243.735/0001-48;2023-12-31;14;137753;POSITIVO TECNOLOGIA S.A.;Não-liderança;986;284;0;265;1170;2
81.616.807/0001-55;2023-12-31;5;133328;GRANJA FARIA S.A.;Liderança;15;0;15;60;20;0
81.616.807/0001-55;2023-12-31;5;133328;GRANJA FARIA S.A.;Não-liderança;269;0;66;601;444;0
82.120.676/0001-83;2023-12-31;1;127897;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Liderança;0;0;0;1;44;0
82.120.676/0001-83;2023-12-31;1;127897;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Não-liderança;0;0;0;2;813;0
82.508.433/0001-17;2023-12-31;6;135666;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Liderança;0;0;0;0;303;0
82.508.433/0001-17;2023-12-31;6;135666;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Não-liderança;0;0;0;0;2393;0
82.640.558/0001-04;2023-12-31;5;135562;KARSTEN S.A.;Liderança;0;0;0;0;84;0
82.640.558/0001-04;2023-12-31;5;135562;KARSTEN S.A.;Não-liderança;2;0;0;5;2483;1
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;Liderança;0;0;0;0;91;1
82.643.537/0001-34;2023-12-31;8;137145;ELECTRO ACO ALTONA S.A.;Não-liderança;0;0;0;0;1239;0
82.901.000/0001-27;2023-12-31;3;135975;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Liderança;33;1;0;17;270;1
82.901.000/0001-27;2023-12-31;3;135975;INTELBRAS S.A. IND. DE TELECOMUNICAÇÃO ELETRÔNICA BRASILEIRA;Não-liderança;983;30;0;303;3078;0
82.982.075/0001-80;2023-12-31;2;130627;TEXTIL RENAUXVIEW S.A.;Liderança;0;0;0;0;43;0
82.982.075/0001-80;2023-12-31;2;130627;TEXTIL RENAUXVIEW S.A.;Não-liderança;0;0;0;0;599;0
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;Liderança;0;29;7;54;188;0
83.475.913/0001-91;2023-12-31;5;138046;PBG S/A;Não-liderança;2;521;65;540;2561;0
83.878.892/0001-55;2023-12-31;12;137642;CENTRAIS ELET DE SANTA CATARINA S.A.;Liderança;0;0;0;0;458;0
83.878.892/0001-55;2023-12-31;12;137642;CENTRAIS ELET DE SANTA CATARINA S.A.;Não-liderança;0;0;0;0;3467;0
84.429.695/0001-11;2023-12-31;6;136075;WEG S.A.;Liderança;4;1;0;217;749;898
84.429.695/0001-11;2023-12-31;6;136075;WEG S.A.;Não-liderança;336;6;0;5747;19796;11383
84.683.374/0001-49;2023-12-31;16;137700;TUPY S.A.;Liderança;0;0;0;135;264;266
84.683.374/0001-49;2023-12-31;16;137700;TUPY S.A.;Não-liderança;0;0;0;5090;9026;4792
84.683.408/0001-03;2023-12-31;3;135674;DOHLER S.A.;Liderança;0;0;0;0;334;0
84.683.408/0001-03;2023-12-31;3;135674;DOHLER S.A.;Não-liderança;0;0;0;0;2779;0
84.683.671/0001-94;2023-12-31;4;133542;WETZEL S.A.;Liderança;0;0;0;0;36;0
84.683.671/0001-94;2023-12-31;4;133542;WETZEL S.A.;Não-liderança;0;0;0;0;1036;0
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;Liderança;2;4;1;3;105;3
84.693.183/0001-68;2023-12-31;4;135472;SCHULZ S.A.;Não-liderança;0;0;0;1;3348;1
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;Liderança;0;0;0;0;10;0
85.041.333/0001-11;2023-12-31;3;128576;PORTO PONTA DO FELIX S/A;Não-liderança;0;0;0;0;254;0
85.778.074/0001-06;2023-12-31;7;136049;METALURGICA RIOSULENSE S.A.;Liderança;0;0;0;1;50;0
85.778.074/0001-06;2023-12-31;7;136049;METALURGICA RIOSULENSE S.A.;Não-liderança;0;0;0;0;826;0
86.375.425/0001-09;2023-12-31;3;136655;METISA METALURGICA TIMBOENSE S.A.;Liderança;0;1;0;0;28;0
86.375.425/0001-09;2023-12-31;3;136655;METISA METALURGICA TIMBOENSE S.A.;Não-liderança;0;6;0;0;1164;0
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Liderança;0;0;0;3;0;0
87.043.832/0001-73;2023-12-31;6;136999;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;Não-liderança;0;0;0;1;0;0
87.456.562/0001-22;2023-12-31;2;136062;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Liderança;0;2;0;0;22;0
87.456.562/0001-22;2023-12-31;2;136062;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;Não-liderança;4;81;12;0;1297;0
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;Liderança;0;0;0;0;39;0
87.762.563/0001-03;2023-12-31;7;137839;CIA HABITASUL DE PARTICIPACOES;Não-liderança;0;0;0;0;162;0
87.870.952/0001-44;2023-12-31;4;135560;BORRACHAS VIPAL S.A.;Liderança;0;27;0;0;87;0
87.870.952/0001-44;2023-12-31;4;135560;BORRACHAS VIPAL S.A.;Não-liderança;0;862;0;0;1635;0
88.610.126/0001-29;2023-12-31;7;136794;FRAS-LE S.A.;Liderança;0;0;0;55;94;15
88.610.126/0001-29;2023-12-31;7;136794;FRAS-LE S.A.;Não-liderança;0;0;0;698;3635;959
88.610.191/0001-54;2023-12-31;4;139048;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Liderança;0;0;0;30;67;0
88.610.191/0001-54;2023-12-31;4;139048;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Não-liderança;0;0;0;412;1543;0
88.611.835/0001-29;2023-12-31;15;136048;MARCOPOLO S.A.;Liderança;0;0;0;35;492;0
88.611.835/0001-29;2023-12-31;15;136048;MARCOPOLO S.A.;Não-liderança;0;0;0;2065;7727;0
89.086.144/0001-16;2023-12-31;7;138534;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Liderança;0;2;0;47;416;25
89.086.144/0001-16;2023-12-31;7;138534;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Não-liderança;0;8;0;2164;11930;1358
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;Liderança;0;140;171;0;103;0
89.096.457/0001-55;2023-12-31;15;137386;SLC AGRICOLA S.A.;Não-liderança;0;1455;2052;0;464;0
89.463.822/0001-12;2023-12-31;27;137874;LUPATECH S.A;Liderança;0;0;0;14;23;0
89.463.822/0001-12;2023-12-31;27;137874;LUPATECH S.A;Não-liderança;0;0;0;124;310;1
89.637.490/0001-45;2023-12-31;15;137486;KLABIN S.A.;Liderança;28;90;19;384;1113;14
89.637.490/0001-45;2023-12-31;15;137486;KLABIN S.A.;Não-liderança;437;1533;305;3889;10326;128
89.850.341/0001-60;2023-12-31;11;136875;GRENDENE S.A.;Liderança;0;272;0;0;280;0
89.850.341/0001-60;2023-12-31;11;136875;GRENDENE S.A.;Não-liderança;0;12755;0;0;1774;0
90.076.886/0001-40;2023-12-31;4;138919;MINUPAR PARTICIPACOES S.A.;Liderança;0;0;0;1;46;0
90.076.886/0001-40;2023-12-31;4;138919;MINUPAR PARTICIPACOES S.A.;Não-liderança;0;0;0;0;2682;0
90.400.888/0001-42;2023-12-31;17;137940;BCO SANTANDER (BRASIL) S.A.;Liderança;28;158;50;945;110;0
90.400.888/0001-42;2023-12-31;17;137940;BCO SANTANDER (BRASIL) S.A.;Não-liderança;1106;6301;1970;37543;4380;0
90.441.460/0001-48;2023-12-31;4;137407;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Liderança;0;0;0;3;35;2
90.441.460/0001-48;2023-12-31;4;137407;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Não-liderança;0;2;1;14;501;6
91.333.666/0001-17;2023-12-31;8;139739;RECRUSUL S.A.;Liderança;0;0;0;0;11;0
91.333.666/0001-17;2023-12-31;8;139739;RECRUSUL S.A.;Não-liderança;0;0;0;0;135;0
91.669.747/0001-92;2023-12-31;2;128679;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Liderança;0;0;0;1;0;0
91.669.747/0001-92;2023-12-31;2;128679;DM FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Não-liderança;0;0;0;1;0;0
91.983.056/0001-69;2023-12-31;17;136540;KEPLER WEBER S.A.;Liderança;0;0;22;7;107;0
91.983.056/0001-69;2023-12-31;17;136540;KEPLER WEBER S.A.;Não-liderança;0;0;328;11;1222;0
92.012.467/0001-70;2023-12-31;5;136606;GRAZZIOTIN S.A.;Liderança;0;0;0;0;438;0
92.012.467/0001-70;2023-12-31;5;136606;GRAZZIOTIN S.A.;Não-liderança;0;0;0;0;2291;0
92.660.570/0001-26;2023-12-31;4;138132;TREVISA INVESTIMENTOS S.A.;Liderança;0;0;0;0;54;0
92.660.570/0001-26;2023-12-31;4;138132;TREVISA INVESTIMENTOS S.A.;Não-liderança;0;0;0;0;234;0
92.665.611/0001-77;2023-12-31;5;133204;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Liderança;0;0;0;5;677;0
92.665.611/0001-77;2023-12-31;5;133204;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Não-liderança;0;0;0;121;8144;0
92.690.783/0001-09;2023-12-31;14;138036;METALURGICA GERDAU S.A.;Liderança;8;162;18;1850;386;2186
92.690.783/0001-09;2023-12-31;14;138036;METALURGICA GERDAU S.A.;Não-liderança;37;1771;166;12380;2780;8854
92.693.019/0001-89;2023-12-31;5;137614;PANATLANTICA S.A.;Liderança;0;0;0;5;40;0
92.693.019/0001-89;2023-12-31;5;137614;PANATLANTICA S.A.;Não-liderança;0;0;0;50;464;0
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Liderança;0;0;2;8;1650;0
92.702.067/0001-96;2023-12-31;27;136674;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Não-liderança;0;0;6;42;6952;0
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;Liderança;0;0;0;0;38;0
92.721.232/0001-57;2023-12-31;6;134014;BANRISUL ARMAZENS GERAIS SA;Não-liderança;0;0;0;0;31;0
92.749.225/0001-63;2023-12-31;4;136932;HERCULES S.A. FABRICA DE TALHERES;Liderança;0;0;0;5;2;0
92.749.225/0001-63;2023-12-31;4;136932;HERCULES S.A. FABRICA DE TALHERES;Não-liderança;0;1;0;0;0;0
92.754.738/0001-62;2023-12-31;9;136012;LOJAS RENNER S.A.;Liderança;139;395;247;1069;1182;40
92.754.738/0001-62;2023-12-31;9;136012;LOJAS RENNER S.A.;Não-liderança;991;3234;1875;8471;6113;765
92.781.335/0001-02;2023-12-31;9;136801;TAURUS ARMAS S.A.;Liderança;0;0;0;0;260;0
92.781.335/0001-02;2023-12-31;9;136801;TAURUS ARMAS S.A.;Não-liderança;0;0;0;0;3133;0
92.791.243/0001-03;2023-12-31;7;137721;IRANI PAPEL E EMBALAGEM S.A.;Liderança;0;0;0;40;134;0
92.791.243/0001-03;2023-12-31;7;137721;IRANI PAPEL E EMBALAGEM S.A.;Não-liderança;0;0;0;572;1615;0
93.828.986/0001-73;2023-12-31;2;137240;CEMEPE INVESTIMENTOS S.A.;Liderança;0;0;0;2;0;0
93.828.986/0001-73;2023-12-31;2;137240;CEMEPE INVESTIMENTOS S.A.;Não-liderança;0;0;0;2;0;0
94.813.102/0001-70;2023-12-31;3;133703;TRÊS TENTOS AGROINDUSTRIAL S/A;Liderança;0;0;63;0;387;0
94.813.102/0001-70;2023-12-31;3;133703;TRÊS TENTOS AGROINDUSTRIAL S/A;Não-liderança;0;0;125;0;1376;0
95.426.862/0001-97;2023-12-31;3;137646;EXCELSIOR ALIMENTOS S.A.;Liderança;0;0;0;0;30;0
95.426.862/0001-97;2023-12-31;3;137646;EXCELSIOR ALIMENTOS S.A.;Não-liderança;0;0;0;0;517;0
96.298.013/0001-68;2023-12-31;8;137557;PACAEMBU CONSTRUTORA S.A.;Liderança;0;0;1;92;12;0
96.298.013/0001-68;2023-12-31;8;137557;PACAEMBU CONSTRUTORA S.A.;Não-liderança;0;0;0;571;98;0
96.418.264/0218-02;2023-12-31;14;137838;LOJAS QUERO QUERO S.A.;Liderança;0;0;23;26;1375;0
96.418.264/0218-02;2023-12-31;14;137838;LOJAS QUERO QUERO S.A.;Não-liderança;0;0;80;101;6622;0
97.191.902/0001-94;2023-12-31;2;136989;CONSERVAS ODERICH S.A.;Liderança;0;0;32;0;155;0
97.191.902/0001-94;2023-12-31;2;136989;CONSERVAS ODERICH S.A.;Não-liderança;0;0;383;0;1545;0
97.837.181/0001-47;2023-12-31;11;136737;DEXCO S.A.;Liderança;0;62;0;515;106;0
97.837.181/0001-47;2023-12-31;11;136737;DEXCO S.A.;Não-liderança;0;2536;0;7828;1949;0
